data_id,year,product_id,food,production,import_quantity,export_quantity
1108,2012,16,1028.0,2132.0,32.0,287.0
1109,2012,17,6998.0,6052.0,787.0,145.0
1110,2012,18,171.0,0.0,183.0,13.0
1111,2012,19,16073.0,16086.0,3301.0,59.0
1112,2012,20,19178.0,37720.0,720.0,16515.0
1113,2013,0,11395.0,10485.0,1431.0,514.0
1114,2013,1,148.0,15389.0,489.0,2361.0
1115,2013,2,1633.0,807.0,9.0,9.0
1116,2013,3,21140.0,90072.0,2297.0,19559.0
1117,2013,4,2204.0,2317.0,71.0,19.0
1118,2013,5,3276.61,4500.77,1535.02,2341.63
1119,2013,6,3181.0,1357.0,1920.0,65.0
1120,2013,7,10687.0,8544.0,2286.0,104.0
1121,2013,8,23248.02,30523.0,5004.0,345.0
1122,2013,9,137.0,13.0,138.0,21.0
1123,2013,10,4973.0,8564.0,1698.0,3464.0
1124,2013,11,260.0,1350.0,9.0,336.0
1125,2013,12,3665.0,2816.0,919.0,64.0
1126,2013,13,16178.0,30199.0,734.0,52.0
1127,2013,14,3928.0,3457.0,530.0,3.0
1128,2013,15,1196.5,926.0,249.8,142.1
1129,2013,16,1090.0,3360.0,51.0,55.0
1130,2013,17,7001.0,5672.0,846.0,85.0
1131,2013,18,162.0,0.0,176.0,14.0
1132,2013,19,16217.0,16120.0,3538.0,79.0
1133,2013,20,18710.0,52091.0,1360.0,14243.0
1134,2014,0,12306.0,9579.0,1273.0,477.0
1135,2014,1,102.0,20444.0,367.0,4038.0
1136,2014,2,1654.0,642.0,10.0,10.0
1137,2014,3,22021.0,103219.0,1792.0,30775.0
1138,2014,4,2227.0,2349.0,96.0,15.0
1139,2014,5,3257.35,4421.15,1338.62,2209.92
1140,2014,6,2707.0,1356.0,1457.0,44.0
1141,2014,7,10616.0,9074.0,1708.0,104.0
1142,2014,8,22886.14,30785.0,2577.0,190.0
1143,2014,9,50.0,15.0,57.0,35.0
1144,2014,10,5254.0,10954.0,1430.0,4353.0
1145,2014,11,261.0,1503.0,11.0,312.0
1146,2014,12,3487.0,2974.0,580.0,63.0
1147,2014,13,16090.0,31501.0,830.0,40.0
1148,2014,14,4151.0,3770.0,452.0,9.0
1149,2014,15,1159.0,1049.0,533.0,298.0
1150,2014,16,904.0,3281.0,0.0,96.0
1151,2014,17,11052.0,11614.0,1479.0,259.0
1152,2014,18,174.0,0.0,175.0,12.0
1153,2014,19,16543.0,16894.0,3229.0,64.0
1154,2014,20,19318.0,59711.0,760.0,22542.0
1155,2015,0,9753.0,8979.0,959.0,478.0
1156,2015,1,92.0,17546.0,206.0,5391.0
1157,2015,2,1649.0,445.0,9.0,9.0
1158,2015,3,23161.0,102516.0,1356.0,31652.0
1159,2015,4,2238.0,2388.0,99.0,15.0
1160,2015,5,2922.51,4609.25,849.55,2326.5
1161,2015,6,2491.0,1274.0,1239.0,53.0
1162,2015,7,10584.0,9570.0,1157.0,128.0
1163,2015,8,23326.7,30791.0,1807.0,193.0
1164,2015,9,21.0,16.0,26.0,40.0
1165,2015,10,5085.0,10304.0,1470.0,3847.0
1166,2015,11,258.0,1716.0,10.0,588.0
1167,2015,12,3477.0,3099.0,443.0,62.0
1168,2015,13,16317.0,33646.0,671.0,168.0
1169,2015,14,4278.0,4088.0,252.0,6.0
1170,2015,15,1167.0,1110.0,428.0,271.0
1171,2015,16,889.0,2087.0,4.0,124.0
1172,2015,17,11238.0,12329.0,1372.0,536.0
1173,2015,18,171.0,0.0,175.0,13.0
1174,2015,19,16478.0,17786.0,2419.0,186.0
1175,2015,20,20454.0,61786.0,629.0,21849.0
1176,2016,0,9633.0,9251.0,973.0,561.0
1177,2016,1,110.0,17967.0,370.0,2946.0
1178,2016,2,1589.0,374.0,10.0,10.0
1179,2016,3,23306.0,117810.0,1906.0,34780.0
1180,2016,4,2278.0,2444.0,98.0,18.0
1181,2016,5,2995.6,4932.27,772.33,2478.62
1182,2016,6,2423.0,1343.0,1157.0,47.0
1183,2016,7,10653.0,9858.0,1016.0,177.0
1184,2016,8,23968.85,29782.0,1957.0,215.0
1185,2016,9,23.0,21.0,26.0,42.0
1186,2016,10,5340.0,11311.0,1461.0,4643.0
1187,2016,11,258.0,2198.0,11.0,702.0
1188,2016,12,3679.0,3355.0,403.0,75.0
1189,2016,13,13955.0,22463.0,408.0,230.0
1190,2016,14,4345.0,4232.0,222.0,9.0
1191,2016,15,1240.0,1081.0,569.0,315.0
1192,2016,16,789.0,2548.0,9.0,4.0
1193,2016,17,11038.0,12533.0,942.0,457.0
1194,2016,18,164.0,0.0,166.0,15.0
1195,2016,19,13935.0,15075.0,1887.0,240.0
1196,2016,20,20575.0,73346.0,821.0,25918.0
1197,2017,0,9751.0,9077.0,1229.0,528.0
1198,2017,1,123.0,20629.0,407.0,4694.0
1199,2017,2,1569.0,369.0,11.0,11.0
1200,2017,3,23325.0,131396.0,1597.0,44156.0
1201,2017,4,2339.0,2519.0,92.0,30.0
1202,2017,5,2926.84,5054.34,892.17,2725.35
1203,2017,6,2514.0,1171.0,1431.0,51.0
1204,2017,7,11111.0,10323.0,1050.0,214.0
1205,2017,8,23385.93,30179.0,2073.0,192.0
1206,2017,9,30.0,18.0,35.0,41.0
1207,2017,10,5275.0,12466.0,1530.0,5911.0
1208,2017,11,260.0,3286.0,12.0,1043.0
1209,2017,12,3864.0,3516.0,436.0,84.0
1210,2017,13,13147.0,21708.0,705.0,194.0
1211,2017,14,4634.0,4542.0,226.0,16.0
1212,2017,15,1210.0,987.0,532.0,296.0
1213,2017,16,764.0,2549.0,1.0,38.0
1214,2017,17,11202.0,13089.0,707.0,958.0
1215,2017,18,154.0,1.0,170.0,17.0
1216,2017,19,14670.0,15444.0,2282.0,222.0
1217,2017,20,20729.0,86003.0,543.0,33584.0
1218,2018,0,9915.0,9254.0,1285.0,603.0
1219,2018,1,232.0,16992.0,258.0,5601.0
1220,2018,2,1608.0,356.0,13.0,13.0
1221,2018,3,22007.0,109958.0,1407.0,55962.0
1222,2018,4,2407.0,2519.0,94.0,37.0
1223,2018,5,3138.83,5310.94,859.03,2839.98
1224,2018,6,2927.0,1457.0,1566.0,57.0
1225,2018,7,11018.0,10634.0,740.0,312.0
1226,2018,8,23398.05,30606.0,2148.0,175.0
1227,2018,9,42.0,20.0,41.0,18.0
1228,2018,10,5275.0,12611.0,1806.0,5764.0
1229,2018,11,263.0,2304.0,9.0,1144.0
1230,2018,12,3789.0,3744.0,143.0,92.0
1231,2018,13,13828.0,22395.0,725.0,197.0
1232,2018,14,4558.0,4543.0,225.0,93.0
1233,2018,15,1108.0,1038.0,337.0,212.0
1234,2018,16,809.0,1916.0,0.0,262.0
1235,2018,17,10022.0,11506.0,806.0,832.0
1236,2018,18,147.0,1.0,166.0,19.0
1237,2018,19,15113.0,15686.0,2466.0,256.0
1238,2018,20,19442.0,72136.0,686.0,44639.0
1239,2019,0,10129.0,9552.0,1474.0,601.0
1240,2019,1,233.0,20489.0,220.0,4145.0
1241,2019,2,1625.0,313.0,14.0,14.0
1242,2019,3,22423.0,118000.0,1236.0,40712.0
1243,2019,4,2427.0,2515.0,119.0,38.0
1244,2019,5,3168.82,5211.88,857.76,2693.41
1245,2019,6,2879.0,1530.0,1452.0,56.0
1246,2019,7,11140.0,10871.0,705.0,377.0
1247,2019,8,23325.62,31354.0,2547.0,211.0
1248,2019,9,54.0,20.0,52.0,15.0
1249,2019,10,5176.0,14263.0,1925.0,8021.0
1250,2019,11,245.0,2369.0,13.0,595.0
1251,2019,12,3952.0,3937.0,147.0,126.0
1252,2019,13,13111.0,22075.0,422.0,352.0
1253,2019,14,4572.0,4606.0,232.0,23.0
1254,2019,15,1079.0,1099.0,367.0,232.0
1255,2019,16,809.0,1428.0,16.0,60.0
1256,2019,17,9185.0,12085.0,724.0,1225.0
1257,2019,18,132.0,0.0,152.0,20.0
1258,2019,19,15164.0,15938.0,2327.0,318.0
1259,2019,20,19413.0,74453.0,560.0,32674.0
1260,2020,0,10302.0,10001.0,1441.0,602.0
1261,2020,1,225.0,20939.0,190.0,5215.0
1262,2020,2,1634.0,272.0,26.0,26.0
1263,2020,3,22518.0,130220.0,1251.0,46192.0
1264,2020,4,2410.0,2519.0,97.0,36.0
1265,2020,5,3168.82,5211.88,857.76,2693.41
1266,2020,6,2984.0,1600.0,1513.0,52.0
1267,2020,7,11223.0,11226.0,571.0,453.0
1268,2020,8,23320.52,32219.0,2707.0,301.0
1269,2020,9,50.0,21.0,49.0,17.0
1270,2020,10,5334.0,15577.0,1855.0,8405.0
1271,2020,11,300.0,2740.0,13.0,712.0
1272,2020,12,4115.0,4282.0,59.0,220.0
1273,2020,13,12720.0,19607.0,412.0,444.0
1274,2020,14,4491.0,4577.0,229.0,24.0
1275,2020,15,1191.0,1142.0,378.0,226.0
1276,2020,16,781.0,2378.0,78.0,12.0
1277,2020,17,8947.0,10578.0,644.0,1859.0
1278,2020,18,133.0,0.0,154.0,21.0
1279,2020,19,14513.0,15535.0,1938.0,338.0
1280,2020,20,19174.0,85896.0,524.0,38037.0
